render_frame,replay_frame,delta_ms,instant_fps,engine_fps,process_ms,physics_ms,video_mb,texture_mb,buffer_mb,static_mb,objects,nodes,orphans,draw_calls,tweens
44,6,6.59,151.745068285281,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3323736190796,3180,834,0,191,2
45,6,7.229,138.331719463273,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3337354660034,3180,834,0,191,2
46,7,8.33333333333333,120.0,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3350973129272,3180,834,0,190,2
47,7,7.54966666666667,132.456179080754,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3364591598511,3180,834,0,190,2
48,7,7.125,140.350877192982,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3378210067749,3180,834,0,190,2
49,7,7.57575757575758,132.0,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3391828536987,3180,834,0,190,2
50,7,7.57575757575758,132.0,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3405447006226,3180,834,0,190,2
51,7,7.57575757575758,132.0,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3419065475464,3180,834,0,190,2
52,7,7.57575757575758,132.0,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3432683944702,3180,834,0,190,2
53,7,8.36763636363623,119.508061361959,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.344630241394,3180,834,0,190,2
54,7,7.57575757575758,132.0,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3459920883179,3180,834,0,190,2
55,7,7.57575757575758,132.0,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3473539352417,3180,834,0,190,2
56,7,7.57575757575758,132.0,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3487157821655,3180,834,0,190,2
57,7,7.57575757575758,132.0,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3500776290894,3180,834,0,190,2
58,7,8.33333333333333,120.0,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3514394760132,3180,834,0,190,2
59,8,7.9546363636365,125.712848996009,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3655462265015,3180,834,0,191,2
60,8,7.57575757575758,132.0,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3669080734253,3180,834,0,191,2
61,8,7.57575757575758,132.0,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3682699203491,3180,834,0,191,2
62,8,8.01948484848485,124.696288962867,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3696317672729,3180,834,0,191,2
63,8,8.286,120.685493603669,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3709936141968,3180,834,0,191,2
64,8,8.316,120.25012025012,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3723554611206,3180,834,0,191,2
65,8,8.33333333333333,120.0,5.0,112.39,0.094,253.4375,98.4375,24.9470520019531,96.3751363754272,3180,834,0,191,2
66,8,8.29666666666667,120.530333467256,65.0,306.638,0.183,253.4375,98.4375,24.9470520019531,96.3764982223511,3180,834,0,191,2
67,8,8.33333333333333,120.0,65.0,306.638,0.183,253.4375,98.4375,24.9470520019531,96.3778600692749,3180,834,0,191,2
68,8,8.33333333333333,120.0,65.0,306.638,0.183,253.4375,98.4375,24.9470520019531,96.3821058273315,3185,834,0,191,4
69,8,8.28633333333333,120.680638802848,65.0,306.638,0.183,253.4375,98.4375,24.9470520019531,96.3834676742554,3185,834,0,191,4
70,8,8.33333333333333,120.0,65.0,306.638,0.183,253.4375,98.4375,24.9470520019531,96.3848295211792,3185,834,0,191,4
71,9,8.33333333333333,120.0,65.0,306.638,0.183,253.9375,98.4375,24.949462890625,96.7877588272095,3212,839,0,191,7
72,9,8.33333333333333,120.0,65.0,306.638,0.183,253.9375,98.4375,24.949462890625,96.7949571609497,3222,839,0,191,11
73,9,8.33333333333333,120.0,65.0,306.638,0.183,253.9375,98.4375,24.949462890625,96.7963190078735,3222,839,0,191,11
74,9,8.33333333333333,120.0,65.0,306.638,0.183,254.4375,98.4375,24.9518737792969,96.8380289077759,3237,842,0,193,13
75,9,8.33333333333333,120.0,65.0,306.638,0.183,254.4375,98.4375,24.9518737792969,96.8393907546997,3237,842,0,193,13
76,9,8.33333333333333,120.0,65.0,306.638,0.183,254.4375,98.4375,24.9518737792969,96.8407526016235,3237,842,0,193,13
77,9,8.33333333333333,120.0,65.0,306.638,0.183,254.4375,98.4375,24.9518737792969,96.8421144485474,3237,842,0,193,13
78,9,8.32533333333333,120.11531069827,65.0,306.638,0.183,254.4375,98.4375,24.9518737792969,96.8422632217407,3235,842,0,193,12
79,9,8.33333333333333,120.0,65.0,306.638,0.183,255.1875,98.4375,24.9524478912354,97.5073184967041,3263,847,0,197,15
80,9,8.33333333333333,120.0,65.0,306.638,0.183,255.1875,98.4375,24.9524478912354,97.5087795257568,3263,847,0,197,15
81,9,8.33333333333333,120.0,65.0,306.638,0.183,255.1875,98.4375,24.9524478912354,97.5101413726807,3263,847,0,197,15
82,9,8.33333333333333,120.0,65.0,306.638,0.183,255.1875,98.4375,24.9524478912354,97.5115032196045,3263,847,0,197,15
83,10,22.2513333333333,44.9411271234683,65.0,306.638,0.183,264.875,98.6875,25.00075340271,99.972020149231,3695,904,0,218,77
84,10,11.1111111111111,90.0,65.0,306.638,0.183,263.875,98.6875,24.9971981048584,99.973801612854,3696,904,0,219,77
85,10,11.1111111111111,90.0,65.0,306.638,0.183,265.375,98.6875,25.004430770874,100.088768959045,3739,911,0,223,83
86,10,11.1111111111111,90.0,65.0,306.638,0.183,265.375,98.6875,25.004430770874,100.087685585022,3730,910,0,225,80
87,10,11.1111111111111,90.0,65.0,306.638,0.183,265.375,98.6875,25.004430770874,100.087368965149,3727,910,0,225,79
88,10,11.1111111111111,90.0,65.0,306.638,0.183,265.875,98.6875,25.0047588348389,100.145382881165,3752,917,0,232,80
89,10,11.1111111111111,90.0,65.0,306.638,0.183,266.625,98.6875,25.0053329467773,100.214905738831,3776,922,0,237,81
90,10,11.1111111111111,90.0,65.0,306.638,0.183,266.625,98.6875,25.0053329467773,100.203545570374,3765,920,0,237,79
91,11,11.1111111111111,90.0,65.0,306.638,0.183,267.375,98.6875,25.0147933959961,100.352688789368,3798,914,0,242,88
93,12,56.16,17.8062678062678,65.0,306.638,0.183,277.1875,102.9375,25.0207748413086,102.68941783905,4068,959,0,267,134
94,13,14.392,69.4830461367426,65.0,306.638,0.183,276.8125,102.9375,25.0255851745605,102.715373039246,3988,953,0,271,105
95,13,16.4539999999998,60.7754953202875,65.0,306.638,0.183,276.4375,102.9375,25.024543762207,101.219279289246,3790,835,0,254,81
96,13,4.19900000000018,238.151940938309,65.0,306.638,0.183,271.6875,102.9375,23.8439903259277,101.144881248474,3754,829,0,251,73
97,13,12.5,80.0,65.0,306.638,0.183,271.1875,102.9375,23.8415794372559,101.093691825867,3738,827,0,247,72
98,13,16.6343333333332,60.1166262549352,65.0,306.638,0.183,274.5625,102.9375,23.8409957885742,102.15355014801,3896,849,0,272,97
99,13,11.1111111111111,90.0,65.0,306.638,0.183,275.625,102.9375,23.8435707092285,102.250538825989,3929,863,0,282,100
100,13,11.9047619047619,84.0,65.0,306.638,0.183,275.125,102.9375,23.8431816101074,102.15062046051,3886,855,0,277,96
101,13,10.9281269841272,91.5069893909977,65.0,306.638,0.183,274.625,102.9375,23.8387184143066,102.200604438782,3919,861,0,277,103
102,14,94.6056666666667,10.5701913556975,65.0,306.638,0.183,274.625,102.9375,23.8387184143066,102.311970710754,3973,869,0,283,112
103,14,21.4503333333331,46.6193221550563,65.0,306.638,0.183,277.9375,102.9375,23.8419189453125,102.049743652344,3994,827,0,281,131
104,15,5.31466666666685,188.158554942291,65.0,306.638,0.183,276.4375,103.9375,23.5330085754395,101.979846954346,3882,828,0,280,98
105,15,9.144,109.361329833771,65.0,306.638,0.183,276.0625,103.9375,23.5293731689453,102.046211242676,3930,837,0,280,102
106,15,9.538,104.843782763682,65.0,306.638,0.183,276.4375,103.9375,23.5297927856445,102.000339508057,3924,828,0,280,103
107,15,8.33333333333333,120.0,65.0,306.638,0.183,275.6875,103.9375,23.5282936096191,101.983993530273,3909,827,0,274,103
108,15,8.33333333333333,120.0,65.0,306.638,0.183,275.4375,103.9375,23.5280990600586,101.973968505859,3894,827,0,274,96
109,15,8.33333333333333,120.0,65.0,306.638,0.183,275.4375,103.9375,23.5280990600586,101.975330352783,3894,827,0,274,96
110,15,8.33333333333333,120.0,65.0,306.638,0.183,275.4375,103.9375,23.5280990600586,102.012405395508,3918,829,0,274,101
111,15,8.33333333333333,120.0,65.0,306.638,0.183,275.9375,103.9375,23.5286407470703,102.023517608643,3918,829,0,275,101
112,15,8.33333333333333,120.0,65.0,306.638,0.183,275.9375,103.9375,23.5286407470703,101.720783233643,3876,812,0,255,104
113,15,9.73966666666666,102.672918306581,65.0,306.638,0.183,272.1875,103.9375,23.524787902832,101.72310256958,3836,817,0,258,83
114,16,13.087,76.4117062734011,65.0,306.638,0.183,276.0625,104.9375,23.5275382995605,101.89107131958,3921,815,0,264,104
115,16,9.177,108.9680723548,65.0,306.638,0.183,275.5625,104.9375,23.5269966125488,101.870018005371,3885,815,0,262,95
116,16,9.09090909090909,110.0,65.0,306.638,0.183,275.5625,104.9375,23.5269966125488,101.864368438721,3883,813,0,260,95
117,16,9.09090909090909,110.0,65.0,306.638,0.183,275.5625,104.9375,23.5269966125488,101.872203826904,3888,815,0,259,94
118,16,9.72222222222222,102.857142857143,65.0,306.638,0.183,275.5625,104.9375,23.5269966125488,101.329157829285,3811,776,0,247,91
119,16,9.72222222222222,102.857142857143,65.0,306.638,0.183,272.4375,104.9375,23.230354309082,101.29554271698,3775,776,0,247,79
120,16,9.72222222222222,102.857142857143,65.0,306.638,0.183,272.4375,104.9375,23.230354309082,101.280287742615,3772,775,0,246,79
121,16,9.72222222222222,102.857142857143,55.0,318.686,0.08,272.1875,104.9375,23.2300834655762,101.248690605164,3729,771,0,244,79
122,16,9.72222222222222,102.857142857143,55.0,318.686,0.08,272.3125,104.9375,23.2269897460938,101.24695110321,3735,772,0,243,80
123,16,9.72222222222222,102.857142857143,55.0,318.686,0.08,272.0625,104.9375,23.2267189025879,101.234320640564,3713,772,0,246,72
124,16,9.72222222222222,102.857142857143,55.0,318.686,0.08,272.0625,104.9375,23.2267189025879,101.231280326843,3706,772,0,236,68
125,17,9.72222222222222,102.857142857143,55.0,318.686,0.08,272.0625,104.9375,23.2267189025879,101.224593162537,3692,772,0,239,64
126,17,9.72222222222222,102.857142857143,55.0,318.686,0.08,272.0625,104.9375,23.2267189025879,101.218943595886,3690,770,0,237,64
127,17,9.72222222222222,102.857142857143,55.0,318.686,0.08,272.0625,104.9375,23.2267189025879,101.186259269714,3681,768,0,234,65
128,17,9.72222222222222,102.857142857143,55.0,318.686,0.08,271.5625,104.9375,23.2263298034668,101.15602016449,3663,765,0,236,64
129,17,68.8734040404038,14.5193927022013,55.0,318.686,0.08,271.5625,105.1875,23.2261352539063,101.506812095642,3673,752,0,238,63
130,18,16.6666666666667,60.0,55.0,318.686,0.08,269.5,105.1875,23.2250747680664,101.35844707489,3616,733,0,229,60
131,18,5.90400000000019,169.376693766932,55.0,318.686,0.08,268.125,105.1875,23.2231903076172,101.017000198364,3533,714,0,213,47
132,18,8.381,119.317503877819,55.0,318.686,0.08,266.25,105.1875,23.221263885498,100.799718856812,3474,714,0,213,27
133,18,8.713,114.771031791576,55.0,318.686,0.08,266.25,105.1875,23.221263885498,100.75433921814,3437,711,0,211,16
134,18,8.297,120.525491141376,55.0,318.686,0.08,266.0,105.1875,23.2210693359375,100.76556968689,3445,713,0,211,17
