render_frame,replay_frame,delta_ms,instant_fps,engine_fps,process_ms,physics_ms,video_mb,texture_mb,buffer_mb,static_mb,objects,nodes,orphans,draw_calls,tweens
44,5,7.703,129.819550824354,22.0,300.835,0.151,275.5,107.3125,26.0080337524414,107.342587471008,3736,1000,0,236,22
45,5,8.212,121.773015099854,22.0,300.835,0.151,275.5,107.3125,26.0080337524414,107.342736244202,3734,1000,0,236,21
46,5,7.997,125.046892584719,22.0,300.835,0.151,275.5,107.3125,26.0080337524414,107.344098091125,3734,1000,0,236,21
47,6,9.09090909090909,110.0,22.0,300.835,0.151,285.75,107.3125,26.050163269043,108.963426589966,4263,1078,0,267,96
48,6,11.2057575757575,89.2398388274435,22.0,300.835,0.151,284.8125,107.3125,26.0388679504395,108.98183631897,4263,1078,0,268,96
49,6,9.09090909090909,110.0,22.0,300.835,0.151,284.8125,107.3125,26.0388679504395,108.961717605591,4265,1072,0,262,97
50,6,9.16975757575769,109.0541371174,22.0,300.835,0.151,288.3125,107.3125,26.0557441711426,109.238492965698,4351,1093,0,276,104
51,6,9.804,101.999184006528,22.0,300.835,0.151,288.3125,107.3125,26.0557441711426,109.230638504028,4348,1090,0,274,104
52,6,9.191,108.802089000109,22.0,300.835,0.151,288.3125,107.3125,26.0557441711426,109.233488082886,4339,1090,0,277,101
53,6,9.09090909090909,110.0,22.0,300.835,0.151,288.3125,107.3125,26.0557441711426,109.230897903442,4329,1090,0,278,96
54,6,10.0450909090909,99.5511149724877,22.0,300.835,0.151,289.5625,107.3125,26.0564880371094,109.4117603302,4439,1115,0,300,111
55,6,10.778,92.781592132121,22.0,300.835,0.151,290.3125,107.3125,26.0569801330566,109.523797988892,4469,1124,0,309,111
56,6,10.067,99.3344591238701,22.0,300.835,0.151,290.3125,107.3125,26.0569801330566,109.474504470825,4448,1118,0,307,111
57,7,11.757,85.0557114910266,22.0,300.835,0.151,290.5625,107.3125,26.0661430358887,109.537427902222,4464,1112,0,311,116
58,7,9.759,102.469515319193,22.0,300.835,0.151,290.3125,107.3125,26.0652542114258,109.536973953247,4461,1112,0,311,115
59,7,10.211,97.9336010185094,22.0,300.835,0.151,290.3125,107.3125,26.0652542114258,109.533926010132,4468,1112,0,311,115
60,7,9.757,102.490519626935,22.0,300.835,0.151,290.3125,107.3125,26.0652542114258,109.497980117798,4457,1102,0,301,114
61,7,10.02,99.8003992015968,22.0,300.835,0.151,290.8125,107.3125,26.0656127929688,109.489007949829,4424,1099,0,298,102
62,7,9.72222222222222,102.857142857143,22.0,300.835,0.151,290.8125,107.3125,26.0656127929688,109.478784561157,4400,1097,0,300,93
63,7,9.72222222222222,102.857142857143,22.0,300.835,0.151,290.8125,107.3125,26.0656127929688,109.472043991089,4389,1096,0,300,89
64,7,9.72222222222222,102.857142857143,22.0,300.835,0.151,290.8125,107.3125,26.0656127929688,109.46831703186,4372,1096,0,302,81
65,7,12.5533333333333,79.660116834838,22.0,300.835,0.151,291.0625,107.3125,26.0657768249512,109.814612388611,4387,1097,0,303,85
66,7,10.0,100.0,22.0,300.835,0.151,291.0625,107.3125,26.0657768249512,109.725905418396,4348,1087,0,298,83
67,8,78.5833333333333,12.7253446447508,22.0,300.835,0.151,289.8125,107.3125,26.0650329589844,109.692503929138,4328,1078,0,292,85
68,8,14.476,69.0798563138989,22.0,300.835,0.151,290.6875,107.3125,26.0600852966309,110.044895172119,4375,1074,0,300,103
69,8,9.999,100.0100010001,22.0,300.835,0.151,288.6875,107.3125,26.0525550842285,110.013130187988,4328,1074,0,298,85
70,9,16.4809999999999,60.6759298586255,22.0,300.835,0.151,288.6875,107.3125,26.0525550842285,109.843273162842,4273,1059,0,283,85
71,9,12.2743333333334,81.4708198680165,22.0,300.835,0.151,286.4375,107.3125,26.0406951904297,109.095739364624,4178,1000,0,278,82
72,9,16.6666666666667,60.0,22.0,300.835,0.151,283.9375,107.3125,25.4324951171875,108.420853614807,4042,945,0,261,80
73,9,14.625,68.3760683760684,22.0,300.835,0.151,279.1875,107.3125,25.1115188598633,108.396214485168,4037,945,0,261,81
74,9,14.2857142857143,70.0,22.0,300.835,0.151,279.4375,107.3125,25.1116981506348,108.413197517395,4038,947,0,260,78
75,9,38.7019523809524,25.838489752578,22.0,300.835,0.151,279.4375,107.3125,25.1116981506348,108.315670967102,3997,939,0,257,74
76,10,16.6666666666667,60.0,22.0,300.835,0.151,278.4375,107.3125,25.106876373291,107.89884185791,3920,905,0,252,73
77,10,53.4463333333332,18.7103574301948,22.0,300.835,0.151,276.8125,107.3125,24.7926826477051,107.880962371826,3895,905,0,254,67
78,10,22.8016666666668,43.8564432424528,22.0,300.835,0.151,277.0625,107.3125,24.7928619384766,107.55522441864,3851,891,0,243,68
79,11,1.97366666666667,506.671170410404,22.0,300.835,0.151,275.1875,107.3125,24.7909049987793,107.426333427429,3817,893,0,244,54
80,11,9.222,108.436347863804,22.0,300.835,0.151,275.0625,107.3125,24.787540435791,107.425574302673,3814,893,0,244,52
81,11,9.249,108.119796734782,22.0,300.835,0.151,275.0625,107.3125,24.787540435791,107.429320335388,3818,893,0,246,53
82,11,8.866,112.790435371081,22.0,300.835,0.151,275.0625,107.3125,24.787540435791,107.409045219421,3809,891,0,244,53
83,11,9.324,107.250107250107,22.0,300.835,0.151,274.8125,107.3125,24.7873458862305,107.370676994324,3785,889,0,237,50
84,11,8.845,113.058224985868,22.0,300.835,0.151,274.5625,107.3125,24.7871513366699,107.36740398407,3780,889,0,236,49
85,11,9.097,109.926349345938,22.0,300.835,0.151,274.5625,107.3125,24.7871513366699,107.368765830994,3780,889,0,235,49
86,11,8.858,112.892300745089,22.0,300.835,0.151,274.8125,107.3125,24.7873306274414,107.390727043152,3788,891,0,236,49
87,11,8.739,114.429568600526,22.0,300.835,0.151,274.8125,107.3125,24.7873306274414,107.392088890076,3788,891,0,235,49
88,11,8.675,115.273775216138,22.0,300.835,0.151,274.8125,107.3125,24.7873306274414,107.389849662781,3782,891,0,235,47
89,11,8.673,115.300357431108,22.0,300.835,0.151,274.8125,107.3125,24.7873306274414,107.389235496521,3779,891,0,235,45
90,12,9.09090909090909,110.0,22.0,300.835,0.151,274.8125,107.3125,24.7873306274414,107.423537254334,3787,891,0,237,47
91,12,9.91909090909079,100.815690587482,22.0,300.835,0.151,277.9375,107.3125,24.7903518676758,108.041370391846,3911,914,0,252,65
92,12,9.09090909090909,110.0,22.0,300.835,0.151,277.9375,107.3125,24.7903518676758,108.039543151855,3906,914,0,252,62
