render_frame,replay_frame,delta_ms,instant_fps,engine_fps,process_ms,physics_ms,video_mb,texture_mb,buffer_mb,static_mb,objects,nodes,orphans,draw_calls,tweens
1,0,137.94,7.24952878062926,3.0,245.226,0.116,344.360366821289,210.016418457031,58.3129501342773,168.547971725464,6872,1151,0,269,92
2,0,100.044666666664,9.99553532755399,3.0,245.226,0.116,344.355194091797,210.016418457031,58.307804107666,168.566862106323,6879,1152,0,270,94
3,0,66.6666666666667,15.0,3.0,245.226,0.116,344.355392456055,210.016418457031,58.3079986572266,168.585805892944,6886,1153,0,271,96
5,0,40.775,24.5248313917842,4.0,906.201,0.146,344.355392456055,210.016418457031,58.3079986572266,168.583463668823,6877,1153,0,271,90
6,0,32.844,30.446961393253,4.0,906.201,0.146,344.355392456055,210.016418457031,58.3079986572266,168.570962905884,6851,1153,0,271,78
7,0,49.53,20.1897839693115,4.0,906.201,0.146,344.355392456055,210.016418457031,58.3079986572266,168.562940597534,6833,1153,0,271,72
8,0,39.7193333333333,25.1766562043673,4.0,906.201,0.146,344.355392456055,210.016418457031,58.3079986572266,168.562257766724,6829,1153,0,271,70
9,0,32.675,30.6044376434583,4.0,906.201,0.146,344.355392456055,210.016418457031,58.3079986572266,168.561437606812,6825,1153,0,271,68
10,0,20.792,48.0954213158907,4.0,906.201,0.146,344.355392456055,210.016418457031,58.3079986572266,168.560617446899,6821,1153,0,271,66
11,0,29.17,34.2817963661296,4.0,906.201,0.146,344.355392456055,210.016418457031,58.3079986572266,168.562162399292,6821,1153,0,271,66
12,0,33.3333333333333,30.0,4.0,906.201,0.146,344.355392456055,210.016418457031,58.3079986572266,168.564111709595,6822,1153,0,271,66
13,0,33.3333333333333,30.0,4.0,906.201,0.146,344.355392456055,210.016418457031,58.3079986572266,168.568243026733,6827,1153,0,271,68
14,0,18.5893333333333,53.7942906326209,4.0,906.201,0.146,344.355392456055,210.016418457031,58.3079986572266,168.569604873657,6827,1153,0,271,68
15,0,29.1666666666667,34.2857142857143,4.0,906.201,0.146,344.355392456055,210.016418457031,58.3079986572266,168.569059371948,6823,1153,0,271,66
16,0,30.0,33.3333333333333,4.0,906.201,0.146,344.355392456055,210.016418457031,58.3079986572266,168.573190689087,6828,1153,0,271,68
17,0,25.7343333333333,38.8585935779698,4.0,906.201,0.146,344.355392456055,210.016418457031,58.3079986572266,168.574552536011,6828,1153,0,271,68
18,0,33.4183333333333,29.923694578824,4.0,906.201,0.146,344.358596801758,210.016418457031,58.3111610412598,169.068543434143,7010,1179,0,310,116
19,0,33.678,29.6929746421997,4.0,906.201,0.146,344.358596801758,210.016418457031,58.3111610412598,169.06716632843,7006,1179,0,310,112
20,0,33.534,29.820480706149,4.0,906.201,0.146,344.358596801758,210.016418457031,58.3111610412598,169.066620826721,7003,1179,0,310,110
21,0,33.604,29.75836209975,4.0,906.201,0.146,344.358596801758,210.016418457031,58.3111610412598,169.06839466095,7003,1179,0,309,110
22,0,33.167,30.1504507492387,4.0,906.201,0.146,344.358596801758,210.016418457031,58.3111610412598,169.045262336731,6988,1177,0,308,108
23,0,32.719,30.5632812738776,18.0,49.871,0.167,344.3583984375,210.016418457031,58.3109664916992,169.039471626282,6976,1177,0,308,104
24,0,32.555,30.717247734603,18.0,49.871,0.167,344.3583984375,210.016418457031,58.3109664916992,169.037705421448,6970,1177,0,308,102
25,0,32.717,30.5651496164074,18.0,49.871,0.167,344.3583984375,210.016418457031,58.3109664916992,169.035939216614,6964,1177,0,308,100
26,0,32.996,30.30670384289,18.0,49.871,0.167,344.3583984375,210.016418457031,58.3109664916992,169.03417301178,6958,1177,0,308,98
27,0,33.3,30.03003003003,18.0,49.871,0.167,344.3583984375,210.016418457031,58.3109664916992,169.030499458313,6949,1177,0,308,94
28,0,33.714,29.6612683158332,18.0,49.871,0.167,344.3583984375,210.016418457031,58.3109664916992,169.002270698547,6925,1175,0,307,88
29,0,33.923,29.4785248946143,18.0,49.871,0.167,344.358200073242,210.016418457031,58.3107719421387,168.997700691223,6916,1175,0,307,84
30,0,33.534,29.820480706149,18.0,49.871,0.167,344.358200073242,210.016418457031,58.3107719421387,168.95271396637,6892,1171,0,305,82
31,0,33.835,29.5551943254027,18.0,49.871,0.167,344.357803344727,210.016418457031,58.3103828430176,168.952328681946,6892,1171,0,305,82
32,0,33.3333333333333,30.0,18.0,49.871,0.167,344.357803344727,210.016418457031,58.3103828430176,168.95369052887,6892,1171,0,305,82
33,0,33.3996666666667,29.9404185670516,18.0,49.871,0.167,344.357803344727,210.016418457031,58.3103828430176,168.932255744934,6856,1171,0,305,58
34,0,33.448,29.8971537909591,18.0,49.871,0.167,344.357803344727,210.016418457031,58.3103828430176,168.929772377014,6850,1171,0,306,54
35,0,31.9444444444444,31.304347826087,18.0,49.871,0.167,344.357803344727,210.016418457031,58.3103828430176,168.931134223938,6850,1171,0,306,54
36,0,31.9444444444444,31.304347826087,18.0,49.871,0.167,344.357803344727,210.016418457031,58.3103828430176,168.932496070862,6850,1171,0,306,54
37,0,31.9444444444444,31.304347826087,18.0,49.871,0.167,344.357803344727,210.016418457031,58.3103828430176,168.931523323059,6846,1171,0,306,52
38,0,31.9444444444444,31.304347826087,18.0,49.871,0.167,344.357803344727,210.016418457031,58.3103828430176,168.892811775208,6832,1167,0,304,52
39,0,38.8772222222222,25.7220023149802,18.0,49.871,0.167,344.357467651367,210.016418457031,58.3100547790527,168.893013954163,6832,1167,0,304,52
40,0,33.3333333333333,30.0,18.0,49.871,0.167,344.357467651367,210.016418457031,58.3100547790527,168.894375801086,6832,1167,0,304,52
41,0,33.3333333333333,30.0,18.0,49.871,0.167,344.357467651367,210.016418457031,58.3100547790527,168.89573764801,6832,1167,0,304,52
42,0,31.9444444444444,31.304347826087,18.0,49.871,0.167,344.357467651367,210.016418457031,58.3100547790527,168.881901741028,6808,1167,0,304,36
43,0,33.6698888888889,29.7001277105492,18.0,49.871,0.167,344.357467651367,210.016418457031,58.3100547790527,168.883263587952,6808,1167,0,304,36
44,0,33.515,29.8373862449649,18.0,49.871,0.167,344.357467651367,210.016418457031,58.3100547790527,168.882199287415,6802,1167,0,304,34
45,0,33.586,29.7743107247067,18.0,49.871,0.167,344.357467651367,210.016418457031,58.3100547790527,168.883561134338,6802,1167,0,304,34
46,0,31.9444444444444,31.304347826087,18.0,49.871,0.167,344.357467651367,210.016418457031,58.3100547790527,168.884922981262,6802,1167,0,304,34
47,0,31.9444444444444,31.304347826087,18.0,49.871,0.167,344.357467651367,210.016418457031,58.3100547790527,168.824570655823,6688,1167,0,304,0
48,0,31.9444444444444,31.304347826087,18.0,49.871,0.167,344.357467651367,210.016418457031,58.3100547790527,168.825932502747,6688,1167,0,304,0
49,0,31.9444444444444,31.304347826087,18.0,49.871,0.167,344.357467651367,210.016418457031,58.3100547790527,168.199524879456,6420,1103,0,242,0
50,0,31.9444444444444,31.304347826087,18.0,49.871,0.167,344.346328735352,210.016418457031,58.2989540100098,168.154957771301,6418,1103,0,242,0
51,0,41.0467777777778,24.3624482636342,18.0,49.871,0.167,344.351058959961,210.016418457031,58.3036689758301,168.285603523254,6418,1103,0,242,0
52,0,33.3333333333333,30.0,18.0,49.871,0.167,344.351058959961,210.016418457031,58.3036689758301,168.286965370178,6418,1103,0,242,0
53,1,33.3333333333333,30.0,30.0,49.615,0.234,344.351058959961,210.016418457031,58.3036689758301,168.288327217102,6418,1103,0,242,0
54,1,33.6313333333333,29.7341764624259,30.0,49.615,0.234,344.351058959961,210.016418457031,58.3036689758301,168.289689064026,6418,1103,0,242,0
55,1,33.3333333333333,30.0,30.0,49.615,0.234,344.351058959961,210.016418457031,58.3036689758301,168.29105091095,6418,1103,0,242,0
56,2,42.3596666666667,23.6073623494047,30.0,49.615,0.234,344.355941772461,210.016418457031,58.3084907531738,168.409783363342,6459,1111,0,246,5
57,2,36.299,27.5489682911375,30.0,49.615,0.234,344.356094360352,210.016418457031,58.3086395263672,168.458699226379,6483,1116,0,250,9
58,2,34.7222222222222,28.8,30.0,49.615,0.234,344.356094360352,210.016418457031,58.3086395263672,168.445206642151,6476,1113,0,247,7
59,3,34.7222222222222,28.8,30.0,49.615,0.234,344.360977172852,210.016418457031,58.3134613037109,168.551056861877,6507,1121,0,250,8
60,3,34.9265555555556,28.631509294106,30.0,49.615,0.234,344.361129760742,210.016418457031,58.3136100769043,168.590352058411,6531,1126,0,254,12
61,3,34.7222222222222,28.8,30.0,49.615,0.234,344.361129760742,210.016418457031,58.3136100769043,168.562767982483,6516,1122,0,251,9
62,4,110.995111111111,9.00940581967574,30.0,49.615,0.234,347.930618286133,213.571105957031,58.3282699584961,169.43717956543,6757,1180,0,265,40
63,5,39.4133333333303,25.3721244925594,30.0,49.615,0.234,347.927444458008,213.571105957031,58.3250999450684,169.375049591064,6742,1172,0,271,42
64,5,33.3333333333333,30.0,30.0,49.615,0.234,347.922409057617,213.571105957031,58.3201293945312,169.370582580566,6735,1172,0,272,38
65,6,33.3333333333333,30.0,30.0,49.615,0.234,347.922409057617,213.571105957031,58.3201293945312,169.326232910156,6709,1168,0,267,33
66,6,33.5503333333363,29.8059631796975,30.0,49.615,0.234,347.919967651367,213.571105957031,58.3177185058594,169.271945953369,6690,1164,0,265,28
67,6,149.782999999997,6.6763250836211,30.0,49.615,0.234,347.917694091797,213.571105957031,58.3154716491699,169.403544425964,6705,1165,0,268,32
68,8,72.6573333333364,13.7632356449447,30.0,49.615,0.234,347.9287109375,213.571105957031,58.3263397216797,169.802508354187,6891,1190,0,286,64
69,8,60.787,16.4508858802046,30.0,49.615,0.234,347.928512573242,213.571105957031,58.3261451721191,169.759947776794,6815,1190,0,283,36
70,9,68.298,14.6417171805909,30.0,49.615,0.234,347.929489135742,213.571105957031,58.3267631530762,170.264617919922,6995,1216,0,296,67
71,10,50.0493333333333,19.9802861176972,18.0,296.884,0.145,347.930923461914,213.571105957031,58.328088760376,170.470096588135,7044,1224,0,311,72
